millis,label,ax,ay,az,gx,gy,gz
676531,d,0.0737,-0.0024,0.8794,2.2400,-183.4000,-1.6100
676540,d,0.1069,0.0054,0.8603,13.6500,-181.3000,-2.1700
676549,d,0.1352,0.0190,0.8545,22.8900,-178.1500,-2.9400
676559,d,0.1762,0.0234,0.8413,28.8400,-175.2100,-3.5000
676569,d,0.1947,0.0351,0.8398,29.9600,-172.7600,-3.8500
676579,d,0.2201,0.0571,0.8477,26.2500,-169.8200,-2.4500
676588,d,0.2479,0.0747,0.8379,17.3600,-166.6700,-0.4900
676597,d,0.2606,0.0610,0.7920,2.0300,-164.7100,1.5400
676607,d,0.2713,0.0239,0.7237,-6.5800,-163.6600,3.4300
676617,d,0.2996,-0.0029,0.6666,-5.3900,-161.7000,4.5500
676626,d,0.3245,-0.0156,0.6324,5.4600,-157.4300,5.8100
676636,d,0.3445,-0.0112,0.6188,20.5800,-150.9900,5.2500
676646,d,0.3680,0.0122,0.6207,37.7300,-143.9900,3.5000
676656,d,0.3802,0.0454,0.6359,50.4700,-138.1100,1.8200
676665,d,0.3860,0.0864,0.6490,47.7400,-134.5400,1.8200
676674,d,0.3919,0.1064,0.6388,27.5100,-133.0000,3.5700
676684,d,0.3640,0.1181,0.6134,1.6800,-132.4400,6.9300
676694,d,0.4329,0.0590,0.5773,-22.4700,-129.0100,9.2400
676704,d,0.5392,-0.0351,0.5339,-15.8900,-121.9400,10.6400
676713,d,0.5280,-0.0220,0.5207,-0.5600,-112.0700,9.5200
676722,d,0.5134,-0.0059,0.5134,7.0700,-101.1500,9.5200
676732,d,0.5378,-0.0215,0.4943,18.2700,-91.0700,5.6000
676742,d,0.5549,-0.0083,0.4973,29.3300,-76.3700,3.9900
676751,d,0.5607,0.0268,0.5178,22.8200,-71.1900,4.1300
676761,d,0.5719,0.0449,0.5270,7.4200,-66.7100,6.3000
676771,d,0.5817,0.0454,0.4880,-6.5800,-61.3900,9.3100
676781,d,0.5958,0.0029,0.4641,-14.3500,-54.1100,12.1100
676790,d,0.6198,0.0029,0.4651,-13.5800,-43.1200,13.3700
676799,d,0.6432,-0.0268,0.4836,-3.7100,-29.5400,12.3900
676809,d,0.6612,-0.0239,0.4948,12.1100,-17.0800,9.4500
676819,d,0.6612,-0.0044,0.5129,21.9100,-9.5200,5.8100
676829,d,0.6539,0.0244,0.5456,19.9500,-6.5100,3.1500
676838,d,0.6534,0.0361,0.5563,8.8200,-6.5100,2.5200
676847,d,0.6661,0.0264,0.5588,-5.6000,-7.7000,4.1300
676857,d,0.6803,0.0210,0.5714,-16.8000,-6.5800,6.3700
676867,d,0.6930,0.0181,0.5710,-21.2100,-2.2400,7.2800
676876,d,0.7047,0.0142,0.5661,-19.8100,3.7800,6.3700
676886,d,0.7076,0.0049,0.5646,-15.1200,9.2400,4.2000
676896,d,0.7091,-0.0054,0.5763,-7.3500,12.5300,2.0300
676906,d,0.7159,0.0015,0.6056,-0.9800,13.8600,0.0700
676915,d,0.7193,0.0068,0.6232,-0.4200,13.7200,-1.3300
676924,d,0.7237,-0.0020,0.6266,-2.4500,12.2500,-1.4700
676934,d,0.7291,-0.0010,0.6276,-2.1700,10.6400,-0.9800
676944,d,0.7281,0.0127,0.6310,-2.9400,10.0800,-0.7700
676954,d,0.7354,0.0190,0.6427,-4.9700,10.9900,-0.9800
676963,d,0.7437,0.0176,0.6583,-4.9700,13.1600,-1.3300
676972,d,0.7437,0.0068,0.6627,-0.5600,14.9800,-1.3300
676982,d,0.7437,0.0044,0.6715,5.3200,14.7700,-1.1200
676992,d,0.7476,0.0137,0.6954,5.4600,13.6500,-1.7500
677001,d,0.7515,0.0176,0.7198,2.8700,14.2100,-2.3100
677011,d,0.7520,0.0156,0.7266,-1.3300,15.7500,-2.3100
677021,d,0.7564,0.0151,0.7315,-4.6900,17.5700,-1.5400
677031,d,0.7598,0.0200,0.7354,-5.8800,19.0400,-0.2100
677040,d,0.7569,0.0234,0.7379,-5.1100,19.5300,1.3300
677049,d,0.7549,0.0161,0.7437,-2.1000,18.6900,2.8000
677059,d,0.7530,0.0010,0.7535,1.2600,16.4500,3.2900
677069,d,0.7476,-0.0005,0.7559,1.2600,13.2300,2.4500
677079,d,0.7476,-0.0068,0.7510,-0.4200,9.7300,0.7700
677088,d,0.7491,-0.0161,0.7471,-2.5200,6.8600,-1.0500
677097,d,0.7510,-0.0112,0.7505,-4.1300,5.3900,-2.7300
677107,d,0.7515,0.0015,0.7549,-4.5500,5.6700,-4.3400
677117,d,0.7501,0.0049,0.7515,-4.4800,6.1600,-4.9700
677126,d,0.7476,0.0000,0.7496,-3.9900,6.1600,-3.9200
677136,d,0.7466,-0.0005,0.7584,-1.6800,5.4600,-1.9600
677146,d,0.7442,0.0063,0.7696,0.7700,3.9900,-0.3500
677156,d,0.7422,0.0098,0.7686,0.4200,1.4000,0.6300
677165,d,0.7457,0.0078,0.7642,-1.2600,-1.8200,1.1200
677174,d,0.7476,0.0059,0.7632,-2.2400,-4.2700,1.1200
677184,d,0.7476,0.0049,0.7544,-2.2400,-5.4600,0.8400
677194,d,0.7505,0.0020,0.7422,-1.7500,-5.7400,0.1400
677204,d,0.7520,-0.0020,0.7330,0.2100,-5.3900,-0.7700
677213,d,0.7491,-0.0010,0.7252,3.0100,-5.0400,-1.8200
677222,d,0.7452,0.0039,0.7232,2.8700,-4.9000,-2.8000
677232,d,0.7447,0.0044,0.7247,1.8200,-4.7600,-3.3600
677242,d,0.7447,0.0098,0.7261,2.8000,-4.3400,-2.6600
677251,d,0.7422,0.0195,0.7310,3.3600,-4.2000,-1.1200
677261,d,0.7398,0.0220,0.7354,1.5400,-4.4100,0.9800
677271,d,0.7359,0.0142,0.7330,-0.9100,-4.4800,2.8700
677281,d,0.7344,0.0049,0.7369,0.4900,-4.4100,3.6400
677290,d,0.7310,0.0098,0.7369,-1.4700,-4.4800,3.5700
677299,d,0.7252,0.0098,0.7413,-3.0800,-4.7600,3.0100
677309,d,0.7257,-0.0029,0.7427,-1.6100,-5.3200,1.9600
677319,d,0.7237,-0.0049,0.7374,-0.5600,-6.5100,0.8400
677329,d,0.7183,-0.0098,0.7310,-0.7000,-8.3300,0.2800
677338,d,0.7193,-0.0122,0.7237,-0.9100,-9.9400,0.0700
677347,d,0.7174,-0.0078,0.7149,-0.9100,-10.8500,-0.1400
677357,d,0.7188,-0.0020,0.7100,-0.7700,-10.6400,-0.7000
677367,d,0.7188,-0.0005,0.7056,-0.5600,-9.5200,-1.3300
677376,d,0.7213,-0.0020,0.7013,0.7700,-8.1900,-1.8200
